0_168,0_336,0_504,0_672,0_840,1_0,2_0,2_1,2_2,3_48,3_72,3_96,3_120,3_144,4_0,5_0,5_1,5_2,6_28,6_29,6_30,6_31,6_32,6_33,6_34,6_35,6_36,6_37,6_38,6_39,6_40,6_41,6_42,6_43,6_44,6_45,6_46,6_47,6_48,6_49,6_50,6_51,6_52,6_53,6_54,6_55,6_56,6_57,6_58,6_59,6_60,6_61,6_62,6_63,6_64,6_65,6_66,6_67,6_68,6_69,6_70,6_71,6_72,6_73,6_74,6_75,7_0,7_1,8_0,8_1,9_0,9_1,10_0,label
-0.689108930077,-0.673800780909,-0.733289411218,-0.756387276797,-0.863970623856,0.0672305005585,-0.673800780909,-0.863970623856,-0.743311404571,-0.736234776627,-0.630860453625,-0.49269956304,-0.664557759197,-0.675099066978,0.0810889020328,-0.49269956304,-0.736234776627,-0.639890323893,-0.696433588792,-0.706006026373,-0.707013651381,-0.707013651381,-0.735265906427,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.954540610194,-0.721081646692,-0.690891651245,-0.682578744926,-0.737881855968,-0.756891089301,-0.850483950665,-0.736234776627,-0.853506825691,-0.853506825691,-0.857769854573,-0.863970623856,-0.857672967553,-0.856413436292,-0.856413436292,-0.878523054266,-1.0,-1.0,-1.0,-1.0,-1.0,-0.992694718689,-0.989419937411,-0.989419937411,-0.957156559736,-0.617664441495,-0.475802466744,-0.386317615029,0.207754837084,-0.656322362493,-0.632119984886,-0.630860453625,-0.715559086549,-0.790782168913,-1.0,0.0,1.0,-0.866025403784,0.5,1.0,6.12323399574e-17,0,-0.668316975575
-0.736079757395,-0.744567060351,-0.902240996774,-0.810915291678,-0.704901514344,0.0703172019077,-0.704901514344,-0.902240996774,-0.779740924108,-0.729220156376,-0.672696268881,-0.863970623856,-0.853778109347,-1.0,0.11431220578,-0.672696268881,-1.0,-0.823933031692,-0.775997209654,-0.847209169388,-0.845949638127,-0.845949638127,-0.853506825691,-0.781112844312,-0.873310532588,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.991435187428,-0.941557749508,-0.44634881265,-0.405191206534,-0.434819257264,-0.568814005988,0.282784145408,-0.563523974693,-0.729220156376,-0.670777905884,-0.755844709484,-0.86544330656,-0.834516969762,-0.87327177778,-0.87327177778,-0.87327177778,-0.877224768198,-0.820352087431,-0.841492835205,-0.998992374992,-0.996977124975,-0.996977124975,-0.996977124975,-0.996977124975,-0.998992374992,-0.85635530408,-0.509170356447,-0.206107757744,-0.485471791344,-0.638417641189,0.26191468129,-0.530291726817,-0.672696268881,-0.755844709484,-0.779330123143,-0.992442812436,-0.433883739118,-0.900968867902,-0.866025403784,-0.5,1.0,6.12323399574e-17,0,-0.853506825691
-0.771811690388,-0.599837229806,-0.660023446659,-0.661980564464,-0.802912423823,0.0759232630025,-0.599837229806,-0.802912423823,-0.699313071028,-0.735517812679,-0.609099628923,-0.850290176625,-0.631073605069,-0.693953281079,0.0858131266234,-0.609099628923,-0.850290176625,-0.703986900875,-0.639076472925,-0.801652892562,-0.801652892562,-0.809384476762,-0.86505575848,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.9830835263,-0.747183009892,-0.68259812233,-0.521281233953,-0.674033309757,-0.581331808978,-0.679575247304,-0.735517812679,-0.763673180704,-0.843198046758,-0.863738095007,-0.941867787972,-0.935570131669,-0.00419520796799,-0.934310600409,-0.943340470677,-1.0,-1.0,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.991435187428,-0.959171809753,-0.613730828481,-0.483088370651,-0.517715791615,-0.622295641053,-0.402168331509,-0.479813589373,-0.609099628923,-0.728522569831,-0.75171732243,-1.0,0.0,1.0,-0.5,0.866025403784,0.0,1.0,0,-0.797661147336
-0.781519769796,-0.745671572379,-0.739180142036,-0.70928080765,-0.802447366126,0.0328029303064,-0.70928080765,-0.802447366126,-0.755619931598,-0.991435187428,-1.0,-0.728483815023,-0.394921182409,-0.756038483524,0.22111037761,-0.394921182409,-1.0,-0.774175733677,-0.996977124975,-0.992694718689,-0.992442812436,-0.992442812436,-0.920242605098,-0.746078497864,-0.961904023718,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.940414482672,-0.161171557846,-0.357987850368,-0.743520680534,-0.659810295215,-0.904992588143,-0.990679468672,-0.991435187428,-0.841880383285,-0.742590565142,-0.667483747202,-0.667483747202,-0.667483747202,-0.667483747202,-0.674847160726,-0.874841347505,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.998992374992,-0.996977124975,-0.996977124975,-0.948494860144,-0.667057444314,-0.815875907105,-0.653144468236,-0.832327323109,-1.0,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,0.781831482468,0.623489801859,1.22464679915e-16,-1.0,0.866025403784,0.5,0,-0.687636247372
-0.836648484203,-0.775609661574,-0.522928313294,-0.991435187428,-0.674924670342,0.156921136741,-0.522928313294,-0.991435187428,-0.760309263368,-0.717089901466,-0.784910815498,-0.691085425286,-0.699068915737,-0.824440719677,0.0523163347612,-0.691085425286,-0.824440719677,-0.743319155533,-0.775377132726,-0.755844709484,-0.755844709484,-0.755844709484,-0.796324106459,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-1.0,-1.0,-0.998992374992,-0.896427775571,-0.64562603548,-0.681493610301,0.0133607200643,-0.710656603335,-0.632604419986,-0.716314805306,-0.717089901466,-0.833741873601,-0.859746349782,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.981591466191,-0.918304864697,-0.935046941761,-0.992694718689,-0.989419937411,-0.989419937411,-0.996977124975,-0.996977124975,-0.998992374992,-0.989148653755,-0.572263183901,-0.633030722874,-0.744528305543,-0.322759729879,-0.377985331305,-0.784910815498,-0.784910815498,-0.00012595312606,-0.804075068063,-0.87327177778,-0.781831482468,0.623489801859,-0.5,-0.866025403784,0.866025403784,0.5,1,-0.795374613663
-0.674924670342,-0.462160774321,-0.992442812436,-0.755844709484,-0.775609661574,0.171097305158,-0.462160774321,-0.992442812436,-0.732196525631,-0.732843730925,-0.931287725383,-0.833741873601,-0.840272058752,-0.731564822261,0.0751242369858,-0.731564822261,-0.931287725383,-0.813942042185,-0.836648484203,-0.844205671766,-0.844205671766,-0.843198046758,-0.862924244039,-0.996977124975,-0.996977124975,-0.990679468672,-0.991435187428,-0.992442812436,-1.0,-1.0,-1.0,-0.984071773904,-0.759003226338,-0.584936006123,-0.594353424472,-0.738986367996,-0.639173359945,0.343629193997,-0.732843730925,-0.74654355556,-0.774815188009,-0.996977124975,-0.996977124975,-0.990679468672,-0.989419937411,-0.991435187428,-0.957602240028,-0.844942013119,-0.898249251548,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.989381182603,-0.730285913596,-0.702363074419,-0.853739354539,-0.852499200682,-0.938844912947,-0.932547256644,-0.931287725383,-0.77626849331,-0.940860162964,-0.941867787972,-0.781831482468,0.623489801859,0.866025403784,-0.5,0.5,0.866025403784,1,-0.992442812436
-0.675040934766,-0.741834846386,-0.67593229535,-0.689942158449,-0.697712497457,0.0244230038944,-0.675040934766,-0.741834846386,-0.696092546482,-0.728851985699,-0.726449187602,-0.639328379177,-0.567476965111,-0.51517735169,0.0849772535164,-0.51517735169,-0.728851985699,-0.635456773856,-0.998992374992,-0.996977124975,-0.996977124975,-0.996977124975,-0.927044073905,-0.713660100956,-0.810140195518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.925028823888,-0.731390425625,-0.566915020395,-0.574472207958,-0.698448838809,-0.606154263513,-0.526571265248,-0.728851985699,-0.841182796741,-0.846240299187,-0.989419937411,-0.991435187428,-1.0,-1.0,-1.0,-0.951963415461,-0.752550550803,-0.887339773091,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.935434489841,-0.540871789406,-0.444721110713,-0.43842345441,-0.437163923149,-0.344152383905,-0.449352310271,-0.726449187602,-0.844205671766,-0.855560830516,-1.0,0.433883739118,-0.900968867902,-2.44929359829e-16,1.0,0.0,1.0,0,-0.615784833306
-0.647718795113,-0.754837084476,-0.637138732524,-0.755844709484,-0.647718795113,0.0545893705127,-0.637138732524,-0.755844709484,-0.688651623342,-0.70928080765,-0.603712710608,-1.0,-1.0,-0.680485985293,0.167948663689,-0.603712710608,-1.0,-0.79869590071,-0.989419937411,-0.996977124975,-0.996977124975,-0.996977124975,-0.938302345635,-0.861199655082,-0.883328650461,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.952738511622,-0.639037718117,-0.516339995931,-0.753306269559,-0.850542082877,-0.611153633748,-0.588888996541,-0.70928080765,-0.762122988383,-0.815352717196,-0.998992374992,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.968841134353,-0.805644637788,-0.844786993886,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.91150339589,-0.306192049451,0.172623603616,-0.635394766163,-0.635394766163,0.618672066503,-0.51469291659,-0.603712710608,-0.738986367996,-0.78448451261,-1.0,0.433883739118,-0.900968867902,0.5,-0.866025403784,0.866025403784,0.5,0,-0.757588675845
-0.992442812436,-0.707013651381,-0.74654355556,-0.842926763102,-0.850483950665,0.0990379263738,-0.707013651381,-0.992442812436,-0.827882146629,-0.6795558699,-0.765145863409,-0.729200778972,-0.658492631742,-0.863970623856,0.0726800600106,-0.658492631742,-0.863970623856,-0.739273153576,-0.914603780532,-0.0113648474514,-0.863970623856,-0.863970623856,-0.870791470067,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.928555511418,-0.139933923052,0.495470531813,-0.507484522299,-0.681900535785,-0.584160909963,-0.629116487264,-0.6795558699,-0.72677860347,-0.740052125217,-0.985621966225,-0.992442812436,-1.0,-1.0,-1.0,-0.940278840844,-0.820952786955,-0.836958522667,-0.993702343697,-0.991435187428,-0.989419937411,-0.996977124975,-0.996977124975,-0.996977124975,-0.998992374992,-0.582804491682,-0.490277387538,-0.609022119307,-0.971515216106,-0.6872874541,-0.765145863409,-0.765145863409,-0.765145863409,-0.78163603422,-0.863970623856,-0.781831482468,0.623489801859,-0.866025403784,-0.5,1.0,6.12323399574e-17,1,-0.775609661574
-0.581021770513,-0.833741873601,-0.765145863409,-0.757588675845,-0.483398409115,0.130589376527,-0.483398409115,-0.833741873601,-0.684179318497,-0.672696268881,-0.863970623856,-0.853778109347,-1.0,-0.736079757395,0.113203056655,-0.672696268881,-1.0,-0.825304951896,-0.834516969762,-0.87327177778,-0.87327177778,-0.87327177778,-0.877224768198,-0.820352087431,-0.841492835205,-0.998992374992,-0.996977124975,-0.996977124975,-0.996977124975,-0.996977124975,-0.998992374992,-0.85635530408,-0.509170356447,-0.206107757744,-0.485471791344,-0.638417641189,0.26191468129,-0.530291726817,-0.672696268881,-0.755844709484,-0.779330123143,-0.992442812436,-0.992442812436,-1.0,-0.998992374992,-0.996977124975,-0.948146066871,-0.825138306221,-0.915146347844,-0.992694718689,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.957524730412,-0.771424142308,-0.702363074419,-0.798416866092,-0.856413436292,-0.856413436292,-0.777934950055,-0.863970623856,-0.862962998847,-0.886835960586,-0.996977124975,0.433883739118,-0.900968867902,-0.866025403784,-0.5,1.0,6.12323399574e-17,0,-0.850483950665
