0_168,0_336,0_504,0_672,0_840,1_0,2_0,2_1,2_2,3_48,3_72,3_96,3_120,3_144,4_0,5_0,5_1,5_2,6_26,6_27,6_28,6_29,6_30,6_31,6_32,6_33,6_34,6_35,6_36,6_37,6_38,6_39,6_40,6_41,6_42,6_43,6_44,6_45,6_46,6_47,6_48,6_49,6_50,6_51,6_52,6_53,6_54,6_55,6_56,6_57,6_58,6_59,6_60,6_61,6_62,6_63,6_64,6_65,6_66,6_67,6_68,6_69,6_70,6_71,6_72,6_73,7_0,7_1,8_0,8_1,9_0,9_1,10_0,label
-0.816902909517,-0.9241180859,-0.85234418145,-0.860695842578,-0.756832957089,0.0549236669599,-0.756832957089,-0.9241180859,-0.842178795307,-0.765610921105,-0.786305988587,-0.764215748016,-0.827948029802,-0.852499200682,0.0351726211563,-0.764215748016,-0.852499200682,-0.799315977638,-0.992442812436,-1.0,-1.0,-1.0,-0.97477061998,-0.826281573058,-0.938593006695,-0.990679468672,-0.989419937411,-0.991435187428,-1.0,-1.0,-1.0,-0.995388177846,-0.564260316045,-0.467508937828,-0.543952796644,-0.814713262864,-0.525350488795,-0.75045779117,-0.116390377181,-0.600825477411,-0.765610921105,-0.852499200682,-0.850483950665,-0.844186294362,-0.842926763102,-0.842926763102,-0.852499200682,-0.644812184512,-0.913731797351,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.94190654278,-0.487351399533,-0.38844912947,-0.355662561887,-0.512716421381,-0.47332215903,-0.641886196506,-0.611618691444,-0.725499694806,-0.786305988587,-0.998992374992,-0.974927912182,-0.222520933956,1.0,6.12323399574e-17,0.5,0.866025403784,1,-0.798978810809
-0.613943979925,-0.785685911658,-0.815120188348,-0.754837084476,-0.812019803707,0.0744250188733,-0.613943979925,-0.815120188348,-0.756321393623,-0.797990563204,-0.861083390658,-0.687248699292,-0.85234418145,-0.769660798543,0.0630996465509,-0.687248699292,-0.861083390658,-0.793665526629,-0.998992374992,-0.990679468672,-0.989419937411,-0.989419937411,-0.942681638941,-0.74596223344,-0.899528160212,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.965508220864,-0.761657930687,-0.702363074419,-0.64973404513,-0.640510400822,-0.703680737892,-0.824343832657,-0.853390561267,-0.853390561267,-0.797990563204,-0.996977124975,-0.998992374992,-1.0,-1.0,-1.0,-0.952195944309,-0.763440651856,-0.95461811981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.872147888347,-0.638766434461,-0.534826039356,-0.387363994846,-0.542383226919,0.230387644967,-0.55625744819,-0.767684303334,-0.824440719677,-0.861083390658,-0.992442812436,0.433883739118,-0.900968867902,0.866025403784,0.5,0.5,0.866025403784,0,-0.762336139827
-0.844748239078,-0.867826727253,-0.753034985903,-0.840039529904,-0.859746349782,0.0412558272332,-0.753034985903,-0.867826727253,-0.833079166384,-0.697266817165,-0.861083390658,-0.898927460688,-0.700715995078,-0.919079960858,0.0968722993865,-0.697266817165,-0.919079960858,-0.815414724889,-0.941867787972,-0.941867787972,-0.941867787972,-0.941867787972,-0.935570131669,-0.894548167382,-0.953377965954,-0.996977124975,-0.996977124975,-0.996977124975,-0.996977124975,-0.998992374992,-1.0,-0.951052677473,-0.587610087877,-0.534806661951,-0.503163361204,-0.658182593278,-0.60005038125,-0.611676823656,-0.704901514344,-0.736079757395,-0.697266817165,-0.992442812436,-0.992442812436,-0.998992374992,-0.996977124975,-0.996977124975,-0.976630850765,-0.86133529691,-0.984459321985,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.948436727932,-0.673897667929,-0.584936006123,-0.720674721208,-0.927102206117,-0.826184686038,-0.745380911319,-0.677715016519,-0.830718998576,-0.861083390658,-0.996977124975,-0.433883739118,-0.900968867902,-0.866025403784,-0.5,1.0,6.12323399574e-17,0,-0.872225397963
-0.938844912947,-0.821262825419,-0.636286126748,-0.825603363917,-0.993702343697,0.122803191289,-0.636286126748,-0.993702343697,-0.843139914546,-0.659035199054,-0.751852964258,-0.732378673229,-0.798145582436,-0.657019949037,0.0546941993576,-0.657019949037,-0.798145582436,-0.719686473603,-1.0,-1.0,-1.0,-1.0,-0.867439179173,-0.62812823966,-0.865598325792,-0.996977124975,-0.996977124975,-0.996977124975,-0.998992374992,-1.0,-1.0,-0.993702343697,-0.786422253011,-0.655275982677,-0.659054576458,-0.627895710812,-0.650664160522,-0.647718795113,-0.49269956304,-0.647718795113,-0.659035199054,-0.757588675845,-0.6790714348,0.167992404058,-0.762122988383,-0.762122988383,-0.762122988383,-0.728890740507,-0.919874434422,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.93214033116,-0.525098582543,-0.379147975546,-0.372850319243,-0.371590787982,-0.449487952099,-0.539747899974,-0.664557759197,-0.674537122262,-0.751852964258,-0.996977124975,-0.974927912182,-0.222520933956,-1.0,-1.83697019872e-16,1.0,6.12323399574e-17,1,-0.853506825691
-0.853506825691,-0.681978045401,-0.749547053181,-0.743520680534,-0.781887940473,0.0559804695557,-0.681978045401,-0.853506825691,-0.762088109056,-0.892125991881,-0.812252332555,-0.795374613663,-0.774059469253,-0.839555094804,0.0408063494648,-0.774059469253,-0.892125991881,-0.822673500431,-0.996977124975,-0.992694718689,-0.992442812436,-0.992442812436,-0.979440574346,-0.720093399087,-0.847286679004,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.921366494531,-0.48173195237,-0.358375398448,-0.247129722031,-0.622605679517,-0.635762936839,0.310319436505,-0.763421274452,-0.778903820255,-0.892125991881,-1.0,-1.0,-1.0,-1.0,-1.0,-0.939174328815,-0.689729007005,-0.947332215903,-1.0,-1.0,-1.0,-0.998992374992,-0.996977124975,-0.996977124975,-0.882476044684,-0.460164901708,0.240967707556,-0.26172090725,-0.164833887204,0.328650460698,-0.483417786519,-0.673258213597,-0.716314805306,-0.812252332555,-0.992442812436,0.433883739118,-0.900968867902,-0.866025403784,0.5,1.0,6.12323399574e-17,0,-0.702285564803
-0.889684438976,-0.807427358957,-0.799734529565,-0.734878358346,-0.796479125692,0.0493815117236,-0.734878358346,-0.889684438976,-0.805640762307,-0.853371183862,-0.779078216891,-0.945258833674,-0.693992035887,-0.839070659704,0.0833024587312,-0.693992035887,-0.945258833674,-0.822154186004,-0.989419937411,-0.996977124975,-0.996977124975,-0.996977124975,-0.977677230581,-0.82378188794,-0.898191119336,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.933826165309,-0.720887872652,-0.711664228343,-0.550347339967,-0.70410704078,-0.633243874318,-0.830060166839,-0.870248902754,-0.870248902754,-0.853371183862,-0.0677143383101,-0.795374613663,-0.78907695736,-0.787817426099,-0.787817426099,-0.75437202678,-1.0,-1.0,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.973782372376,-0.629019600244,-0.581913131098,-0.426893899024,-0.581913131098,0.443849127532,-0.647311869629,-0.738986367996,-0.738986367996,-0.779078216891,-0.766696055729,0.781831482468,0.623489801859,0.866025403784,0.5,0.5,0.866025403784,0,-0.844011897726
-0.798978810809,-0.816902909517,-0.9241180859,-0.85234418145,-0.860695842578,0.0431511713026,-0.798978810809,-0.9241180859,-0.850607966051,-0.766250375437,-0.662620018796,-0.753538798407,-0.813240580159,-0.743520680534,0.0488461987357,-0.662620018796,-0.813240580159,-0.747834090667,-0.941867787972,-0.940860162964,-0.938844912947,-0.938844912947,-0.932547256644,-0.741195392053,-0.928846172478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.993702343697,-0.601697460591,-0.449487952099,-0.589877244146,-0.903694302074,-0.713272552876,-0.736079757395,-0.580052900313,-0.733056882369,-0.766250375437,-0.931287725383,-0.931287725383,-0.940860162964,-0.941867787972,-0.941867787972,-0.941867787972,-0.909410636257,-0.948281708699,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-1.0,-0.582533208026,-0.466501312819,-0.458188406499,-0.456928875239,-0.489250385126,-0.535407361476,-0.70947458169,-0.716314805306,-0.662620018796,-1.0,-0.974927912182,-0.222520933956,1.0,6.12323399574e-17,0.5,0.866025403784,1,-0.883425537481
-0.588772732117,-0.941867787972,-0.619408407856,-0.768304380262,-0.114530146396,0.276104111215,-0.114530146396,-0.941867787972,-0.606576690921,-0.896602172207,-0.941867787972,0.238313003207,-0.856374681484,-0.76698671679,0.445249497298,0.238313003207,-0.941867787972,-0.644703671049,-0.844942013119,-0.850483950665,-0.850483950665,-0.850483950665,-0.845135787159,-0.862091015667,-0.969810004554,-0.993702343697,-0.992442812436,-0.992442812436,-1.0,-1.0,-1.0,-0.986726478254,-0.715500954337,-0.833741873601,-0.711179793243,-0.826184686038,-0.653532016316,-0.745535930551,-0.823723755728,-0.850483950665,-0.896602172207,-0.996977124975,-0.998992374992,-0.993702343697,-0.992442812436,-0.992442812436,-0.969383701665,-0.86955131621,-0.946053307238,-1.0,-1.0,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.989381182603,-0.726119771734,-0.834323195721,-0.850483950665,-0.850483950665,-0.792351738638,-0.808996928681,-0.847964888144,-0.934310600409,-0.941867787972,-1.0,0.433883739118,-0.900968867902,1.22464679915e-16,-1.0,0.866025403784,0.5,0,-0.789115712168
-0.740555937721,-0.840892135681,-0.78849563524,-0.829478844719,-0.770358385087,0.0371567032813,-0.740555937721,-0.840892135681,-0.79395618769,-0.941867787972,-0.992694718689,-0.79758363772,-0.681978045401,-0.892164746689,0.110385236748,-0.681978045401,-0.992694718689,-0.861257787294,-1.0,-0.993702343697,-0.992442812436,-0.992442812436,-0.984459321985,-0.682113687229,-0.957989788108,-1.0,-0.998992374992,-0.996977124975,-0.990679468672,-0.989419937411,-0.989419937411,-0.972212802651,-0.670429112612,-0.691899276254,-0.523703409454,-0.742164262254,-0.895032602482,-0.87356243884,-0.934310600409,-0.934310600409,-0.941867787972,-0.941867787972,-0.786848555899,-0.941867787972,-0.941867787972,-0.940860162964,-0.878290525418,-0.989419937411,-0.989419937411,-0.996977124975,-0.998992374992,-1.0,-1.0,-1.0,-1.0,-0.965837636732,-0.63741001618,-0.566915020395,0.510662416556,0.254938815847,-0.736079757395,-0.873407419608,-1.0,-1.0,-0.992694718689,-0.752085493106,0.781831482468,0.623489801859,-1.0,-1.83697019872e-16,1.0,6.12323399574e-17,0,-0.871934736903
-0.743520680534,-0.852499200682,-0.769312005271,-0.687248699292,-0.853506825691,0.0643424493939,-0.687248699292,-0.853506825691,-0.781217482294,-0.891796576013,-0.766250375437,-0.662620018796,-0.753538798407,-0.813240580159,0.0751521112127,-0.662620018796,-0.891796576013,-0.777489269763,-0.727941247711,-0.811864784475,-0.738986367996,-0.738986367996,-0.881429664868,-1.0,-0.998992374992,-0.996977124975,-0.996977124975,-0.996977124975,-0.990679468672,-0.991435187428,-0.992442812436,-0.900942710705,-0.692887523858,-0.604778467829,-0.645974828752,-0.681629252129,-0.59105926579,-0.758848207106,-0.7390057454,-0.845949638127,-0.891796576013,-0.941867787972,-0.941867787972,-0.940860162964,-0.938844912947,-0.938844912947,-0.932547256644,-0.741195392053,-0.928846172478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.993702343697,-0.601697460591,-0.449487952099,-0.589877244146,-0.903694302074,-0.713272552876,-0.736079757395,-0.580052900313,-0.733056882369,-0.766250375437,-0.931287725383,-0.781831482468,0.623489801859,1.0,6.12323399574e-17,0.5,0.866025403784,1,-0.866974121477
