0_168,0_336,0_504,0_672,0_840,1_0,2_0,2_1,2_2,3_48,3_72,3_96,3_120,3_144,4_0,5_0,5_1,5_2,6_34,6_35,6_36,6_37,6_38,6_39,6_40,6_41,6_42,6_43,6_44,6_45,6_46,6_47,6_48,6_49,6_50,6_51,6_52,6_53,6_54,6_55,6_56,6_57,6_58,6_59,6_60,6_61,6_62,6_63,6_64,6_65,6_66,6_67,6_68,6_69,6_70,6_71,6_72,6_73,6_74,6_75,6_76,6_77,6_78,6_79,6_80,6_81,7_0,7_1,8_0,8_1,9_0,9_1,10_0,label
-0.744531053558,-0.617881767532,-0.569445363472,-0.748130698887,-0.628124875931,0.071957576003,-0.569445363472,-0.748130698887,-0.661622751876,-0.446554530657,-0.535486944669,-0.51283035348,-0.46002673266,-0.63243915673,0.0661706526173,-0.446554530657,-0.63243915673,-0.517467543639,-0.54951497426,-0.772904728505,-0.772904728505,-0.829519738496,-0.955004433387,-0.986898349721,-0.990789142834,-0.992271349735,-0.992271349735,-0.992271349735,-0.991768458108,-0.986898349721,-0.99708852216,-0.922131201779,-0.446554530657,-0.444172412424,-0.223694136019,-0.432526501065,-0.0228021650808,-0.452986249884,-0.998067837434,-0.992271349735,-0.979169699456,-0.940976403796,-0.68010798936,-0.683972314493,-0.683972314493,-0.707343541151,-0.973664359541,-0.99708852216,-1.0,-1.0,-1.0,-0.991265566481,-0.986421926075,-0.992271349735,-0.992271349735,-0.992271349735,-0.535486944669,-0.410425737464,-0.44750737795,-0.609809033522,0.418313195612,-0.697312176594,-0.797122930535,-0.799663856649,-0.99708852216,-1.0,0.0,1.0,0.866025403784,0.5,0.5,0.866025403784,0,-0.513730264812
-0.63243915673,-0.597289678811,-0.637918028665,-0.754059526488,-0.476251604621,0.0890238967012,-0.476251604621,-0.754059526488,-0.619591599063,-0.393512698014,-0.446554530657,-0.535486944669,-0.51283035348,-0.46002673266,0.0502432836134,-0.393512698014,-0.535486944669,-0.469682251896,-0.813003718751,-0.804269285232,-0.812527295105,-0.899236398767,-0.884652541588,-0.82462316213,-0.591625531014,-0.988354088641,-1.0,-1.0,-1.0,-1.0,-0.986898349721,-0.89216944801,-0.393512698014,-0.369532707807,-0.36760054524,-0.357436840782,1.0,0.449651284359,0.149927874754,-0.59503990048,-0.383296057594,-0.660415811971,-0.54951497426,-0.772904728505,-0.772904728505,-0.829519738496,-0.955004433387,-0.986898349721,-0.990789142834,-0.992271349735,-0.992271349735,-0.992271349735,-0.991768458108,-0.986898349721,-0.99708852216,-0.922131201779,-0.446554530657,-0.444172412424,-0.223694136019,-0.432526501065,-0.0228021650808,-0.452986249884,-0.998067837434,-0.992271349735,-0.979169699456,-0.940976403796,0.781831482468,0.623489801859,0.866025403784,0.5,0.5,0.866025403784,0,-0.747892487064
-0.46002673266,-0.61703479216,-0.491788309093,-0.63754747694,-0.602450934981,0.0716944785118,-0.46002673266,-0.63754747694,-0.561769649167,-0.513730264812,-0.393512698014,-0.446554530657,-0.535486944669,-0.51283035348,0.0527107621997,-0.393512698014,-0.535486944669,-0.480422958326,-0.992271349735,-0.992271349735,-0.983034024589,-0.992721305401,-0.853473260723,-0.813162526633,-0.708561068248,-0.99563278324,-0.986898349721,-0.99708852216,-1.0,-1.0,-0.998067837434,-0.94574064026,-0.513730264812,-0.352328520572,-0.0808729139923,-0.296481082011,-0.229781771502,-0.168190781202,-0.514709580085,-0.64122652621,-0.817370935511,-0.764434974789,-0.813003718751,-0.804269285232,-0.812527295105,-0.899236398767,-0.884652541588,-0.82462316213,-0.591625531014,-0.988354088641,-1.0,-1.0,-1.0,-1.0,-0.986898349721,-0.89216944801,-0.393512698014,-0.369532707807,-0.36760054524,-0.357436840782,1.0,0.449651284359,0.149927874754,-0.59503990048,-0.383296057594,-0.660415811971,0.974927912182,-0.222520933956,0.866025403784,0.5,0.5,0.866025403784,0,-0.466326111986
-0.51283035348,-0.649352196181,-0.441128594683,-0.575241851171,-0.619628654236,0.0750019075368,-0.441128594683,-0.649352196181,-0.55963632995,-0.747892487064,-0.513730264812,-0.393512698014,-0.446554530657,-0.535486944669,0.121104079594,-0.393512698014,-0.747892487064,-0.527435385043,-1.0,-1.0,-1.0,-0.991265566481,-0.851302886333,-0.791749930522,-0.671902915448,-1.0,-0.998067837434,-0.979169699456,-0.984992655135,-0.992271349735,-0.996135674867,-0.911332265791,-0.747892487064,-0.570186466922,-0.459100353348,-0.565978058044,-0.369850323571,-0.065150933658,-0.565501634398,0.083784391832,-0.998067837434,-0.992271349735,-0.992271349735,-0.992271349735,-0.983034024589,-0.992721305401,-0.853473260723,-0.813162526633,-0.708561068248,-0.99563278324,-0.986898349721,-0.99708852216,-1.0,-1.0,-0.998067837434,-0.94574064026,-0.513730264812,-0.352328520572,-0.0808729139923,-0.296481082011,-0.229781771502,-0.168190781202,-0.514709580085,-0.64122652621,-0.817370935511,-0.764434974789,0.433883739118,-0.900968867902,0.866025403784,0.5,0.5,0.866025403784,0,-0.495705570186
-0.535486944669,-0.343514683112,-0.533634186043,-0.551208925003,-0.761602900891,0.132492520708,-0.343514683112,-0.761602900891,-0.545089527944,-0.466326111986,-0.747892487064,-0.513730264812,-0.393512698014,-0.446554530657,0.123323851673,-0.393512698014,-0.747892487064,-0.513603218506,-0.992721305401,-1.0,-1.0,-1.0,-0.917658113098,-0.747363127457,-0.466881939574,-0.992271349735,-0.996135674867,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.970488201898,-0.466326111986,-0.427815200561,-0.174860712253,-0.392427510819,-0.445892831148,0.514603708164,-0.484086126808,-0.651046146924,-0.983034024589,-0.99708852216,-1.0,-1.0,-1.0,-0.991265566481,-0.851302886333,-0.791749930522,-0.671902915448,-1.0,-0.998067837434,-0.979169699456,-0.984992655135,-0.992271349735,-0.996135674867,-0.911332265791,-0.747892487064,-0.570186466922,-0.459100353348,-0.565978058044,-0.369850323571,-0.065150933658,-0.565501634398,0.083784391832,-0.998067837434,-0.992271349735,-0.433883739118,-0.900968867902,0.866025403784,0.5,0.5,0.866025403784,0,-0.607718063073
-0.446554530657,-0.412516707913,-0.114249037227,-0.340788481135,-0.37051202308,0.117013109775,-0.114249037227,-0.446554530657,-0.336924156002,-0.495705570186,-0.466326111986,-0.747892487064,-0.513730264812,-0.393512698014,0.119486816254,-0.393512698014,-0.747892487064,-0.523433426412,-0.989333403915,-0.980625438376,-0.992271349735,-0.992271349735,-0.773778171857,-0.800166748276,-0.690668713524,-0.992721305401,-1.0,-1.0,-1.0,-0.99563278324,-0.986898349721,-0.984807379273,-0.495705570186,-0.255005756786,-0.155353810727,-0.1929912788,-0.2428569538,0.105038180062,0.470560988844,-0.722800841682,-1.0,-0.986898349721,-0.992721305401,-1.0,-1.0,-1.0,-0.917658113098,-0.747363127457,-0.466881939574,-0.992271349735,-0.996135674867,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.970488201898,-0.466326111986,-0.427815200561,-0.174860712253,-0.392427510819,-0.445892831148,0.514603708164,-0.484086126808,-0.651046146924,-0.983034024589,-0.99708852216,-0.974927912182,-0.222520933956,0.866025403784,0.5,0.5,0.866025403784,1,-0.330624776676
-0.393512698014,-0.312282466286,-0.558514087583,-0.70358508794,-0.305268451491,0.154322750468,-0.305268451491,-0.70358508794,-0.454632558263,-0.607718063073,-0.495705570186,-0.466326111986,-0.747892487064,-0.513730264812,0.1024043094,-0.466326111986,-0.747892487064,-0.566274499424,-0.797625822162,-0.797122930535,-0.788388497016,-0.798578669455,-0.804295753213,-1.0,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.998067837434,-0.992271349735,-0.992271349735,-0.872477270622,-0.607718063073,-0.4247978508,-0.401929515768,-0.362306949168,0.797308206397,0.065150933658,0.3353096092,-0.699614890886,-1.0,-1.0,-0.989333403915,-0.980625438376,-0.992271349735,-0.992271349735,-0.773778171857,-0.800166748276,-0.690668713524,-0.992721305401,-1.0,-1.0,-1.0,-0.99563278324,-0.986898349721,-0.984807379273,-0.495705570186,-0.255005756786,-0.155353810727,-0.1929912788,-0.2428569538,0.105038180062,0.470560988844,-0.722800841682,-1.0,-0.986898349721,-0.781831482468,0.623489801859,0.866025403784,0.5,0.5,0.866025403784,1,-0.584955599963
-0.513730264812,-0.744531053558,-0.617881767532,-0.569445363472,-0.748130698887,0.0938321036188,-0.513730264812,-0.748130698887,-0.638743829652,-0.330624776676,-0.607718063073,-0.495705570186,-0.466326111986,-0.747892487064,0.14035496728,-0.330624776676,-0.747892487064,-0.529653401797,-0.653798816881,-0.653798816881,-0.685798605137,-0.788388497016,-0.928562921006,-1.0,-0.998067837434,-0.992271349735,-0.987904132975,-0.979169699456,-0.993224197028,-1.0,-1.0,-0.869989280468,-0.330624776676,-0.327713298837,-0.339359210195,-0.339359210195,-0.23772216561,-0.0646215740508,-0.549832590024,-0.549859058005,-0.676058388365,-0.740825536307,-0.797625822162,-0.797122930535,-0.788388497016,-0.798578669455,-0.804295753213,-1.0,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.998067837434,-0.992271349735,-0.992271349735,-0.872477270622,-0.607718063073,-0.4247978508,-0.401929515768,-0.362306949168,0.797308206397,0.065150933658,0.3353096092,-0.699614890886,-1.0,-1.0,0.0,1.0,0.866025403784,0.5,0.5,0.866025403784,0,-0.61113243254
-0.747892487064,-0.63243915673,-0.597289678811,-0.637918028665,-0.754059526488,0.0644721350224,-0.597289678811,-0.754059526488,-0.673919775552,-0.584955599963,-0.330624776676,-0.607718063073,-0.495705570186,-0.466326111986,0.0986082482857,-0.330624776676,-0.607718063073,-0.497066024377,-0.99708852216,-1.0,-0.998067837434,-0.992271349735,-0.816868043884,-0.72706218652,-0.684898693805,-1.0,-1.0,-1.0,-0.986898349721,-0.992721305401,-1.0,-0.875574024324,-0.584955599963,-0.600201156651,-0.39840927438,-0.417651496103,-0.420562973942,1.0,-0.649934491749,-0.645064383362,-0.642152905523,-0.494990934717,-0.653798816881,-0.653798816881,-0.685798605137,-0.788388497016,-0.928562921006,-1.0,-0.998067837434,-0.992271349735,-0.987904132975,-0.979169699456,-0.993224197028,-1.0,-1.0,-0.869989280468,-0.330624776676,-0.327713298837,-0.339359210195,-0.339359210195,-0.23772216561,-0.0646215740508,-0.549832590024,-0.549859058005,-0.676058388365,-0.740825536307,0.781831482468,0.623489801859,0.866025403784,0.5,0.5,0.866025403784,0,-0.63977078729
-0.466326111986,-0.46002673266,-0.61703479216,-0.491788309093,-0.63754747694,0.0767450318032,-0.46002673266,-0.63754747694,-0.534544684568,-0.61113243254,-0.584955599963,-0.330624776676,-0.607718063073,-0.495705570186,0.106292391367,-0.330624776676,-0.61113243254,-0.526027288488,-0.979169699456,-0.984992655135,-0.996135674867,-1.0,-0.816021068512,-0.69551235393,-0.515344811614,-0.99708852216,-1.0,-1.0,-1.0,-0.991265566481,-0.986421926075,-0.8973042362,-0.61113243254,-0.518176885513,-0.379961092069,-0.370723766923,-0.32572820031,-0.108081997803,-0.397588766989,-0.756256368858,-0.99563278324,-0.986898349721,-0.99708852216,-1.0,-0.998067837434,-0.992271349735,-0.816868043884,-0.72706218652,-0.684898693805,-1.0,-1.0,-1.0,-0.986898349721,-0.992721305401,-1.0,-0.875574024324,-0.584955599963,-0.600201156651,-0.39840927438,-0.417651496103,-0.420562973942,1.0,-0.649934491749,-0.645064383362,-0.642152905523,-0.494990934717,0.974927912182,-0.222520933956,0.866025403784,0.5,0.5,0.866025403784,0,-0.742757698874
