0_168,0_336,0_504,0_672,0_840,1_0,2_0,2_1,2_2,3_48,3_72,3_96,3_120,3_144,4_0,5_0,5_1,5_2,6_29,6_30,6_31,6_32,6_33,6_34,6_35,6_36,6_37,6_38,6_39,6_40,6_41,6_42,6_43,6_44,6_45,6_46,6_47,6_48,6_49,6_50,6_51,6_52,6_53,6_54,6_55,6_56,6_57,6_58,6_59,6_60,6_61,6_62,6_63,6_64,6_65,6_66,6_67,6_68,6_69,6_70,6_71,6_72,6_73,6_74,6_75,6_76,7_0,7_1,8_0,8_1,9_0,9_1,10_0,label
-0.403358786708,-0.44242552572,0.179677884679,0.838995275466,-0.323743101783,0.48885459308,0.838995275466,-0.44242552572,-0.0301708508132,-0.452986249884,-0.697312176594,-0.213106943875,1.0,0.816762171962,0.687437175511,1.0,-0.697312176594,0.0906713603219,-0.54951497426,-0.772904728505,-0.772904728505,-0.829519738496,-0.955004433387,-0.986898349721,-0.990789142834,-0.992271349735,-0.992271349735,-0.992271349735,-0.991768458108,-0.986898349721,-0.99708852216,-0.922131201779,-0.446554530657,-0.444172412424,-0.223694136019,-0.432526501065,-0.0228021650808,-0.452986249884,-0.998067837434,-0.992271349735,-0.979169699456,-0.940976403796,-0.68010798936,-0.683972314493,-0.683972314493,-0.707343541151,-0.973664359541,-0.99708852216,-1.0,-1.0,-1.0,-0.991265566481,-0.986421926075,-0.992271349735,-0.992271349735,-0.992271349735,-0.535486944669,-0.410425737464,-0.44750737795,-0.609809033522,0.418313195612,-0.697312176594,-0.797122930535,-0.799663856649,-0.99708852216,-1.0,0.0,1.0,0.866025403784,0.5,0.5,0.866025403784,0,-0.168190781202
0.816762171962,0.00459219459259,1.0,-0.0279898892315,-0.267498643516,0.504738978765,1.0,-0.267498643516,0.305173166762,0.449651284359,-0.452986249884,-0.697312176594,-0.213106943875,1.0,0.622503652958,1.0,-0.697312176594,0.0172491828011,-0.813003718751,-0.804269285232,-0.812527295105,-0.899236398767,-0.884652541588,-0.82462316213,-0.591625531014,-0.988354088641,-1.0,-1.0,-1.0,-1.0,-0.986898349721,-0.89216944801,-0.393512698014,-0.369532707807,-0.36760054524,-0.357436840782,1.0,0.449651284359,0.149927874754,-0.59503990048,-0.383296057594,-0.660415811971,-0.54951497426,-0.772904728505,-0.772904728505,-0.829519738496,-0.955004433387,-0.986898349721,-0.990789142834,-0.992271349735,-0.992271349735,-0.992271349735,-0.991768458108,-0.986898349721,-0.99708852216,-0.922131201779,-0.446554530657,-0.444172412424,-0.223694136019,-0.432526501065,-0.0228021650808,-0.452986249884,-0.998067837434,-0.992271349735,-0.979169699456,-0.940976403796,0.781831482468,0.623489801859,0.866025403784,0.5,0.5,0.866025403784,0,-0.065150933658
1.0,-0.506901525879,-0.304818495825,-0.495467358363,0.437528949354,0.597224442253,1.0,-0.506901525879,0.0260683138573,-0.168190781202,0.449651284359,-0.452986249884,-0.697312176594,-0.213106943875,0.382938339949,0.449651284359,-0.697312176594,-0.216388973439,-0.992271349735,-0.992271349735,-0.983034024589,-0.992721305401,-0.853473260723,-0.813162526633,-0.708561068248,-0.99563278324,-0.986898349721,-0.99708852216,-1.0,-1.0,-0.998067837434,-0.94574064026,-0.513730264812,-0.352328520572,-0.0808729139923,-0.296481082011,-0.229781771502,-0.168190781202,-0.514709580085,-0.64122652621,-0.817370935511,-0.764434974789,-0.813003718751,-0.804269285232,-0.812527295105,-0.899236398767,-0.884652541588,-0.82462316213,-0.591625531014,-0.988354088641,-1.0,-1.0,-1.0,-1.0,-0.986898349721,-0.89216944801,-0.393512698014,-0.369532707807,-0.36760054524,-0.357436840782,1.0,0.449651284359,0.149927874754,-0.59503990048,-0.383296057594,-0.660415811971,0.974927912182,-0.222520933956,0.866025403784,0.5,0.5,0.866025403784,0,0.514603708164
-0.213106943875,-0.0955361751122,-0.0357714754576,-0.365165491047,-0.51722403822,0.176452939172,-0.0357714754576,-0.51722403822,-0.245360824742,-0.065150933658,-0.168190781202,0.449651284359,-0.452986249884,-0.697312176594,0.387735177094,0.449651284359,-0.697312176594,-0.186797771396,-1.0,-1.0,-1.0,-0.991265566481,-0.851302886333,-0.791749930522,-0.671902915448,-1.0,-0.998067837434,-0.979169699456,-0.984992655135,-0.992271349735,-0.996135674867,-0.911332265791,-0.747892487064,-0.570186466922,-0.459100353348,-0.565978058044,-0.369850323571,-0.065150933658,-0.565501634398,0.083784391832,-0.998067837434,-0.992271349735,-0.992271349735,-0.992271349735,-0.983034024589,-0.992721305401,-0.853473260723,-0.813162526633,-0.708561068248,-0.99563278324,-0.986898349721,-0.99708852216,-1.0,-1.0,-0.998067837434,-0.94574064026,-0.513730264812,-0.352328520572,-0.0808729139923,-0.296481082011,-0.229781771502,-0.168190781202,-0.514709580085,-0.64122652621,-0.817370935511,-0.764434974789,0.433883739118,-0.900968867902,0.866025403784,0.5,0.5,0.866025403784,0,0.105038180062
-0.697312176594,0.819144290195,-0.164273520109,-0.325066500801,-0.383825417202,0.514648862259,0.819144290195,-0.697312176594,-0.150266664902,0.514603708164,-0.065150933658,-0.168190781202,0.449651284359,-0.452986249884,0.371290692867,0.514603708164,-0.452986249884,0.0555854055556,-0.992721305401,-1.0,-1.0,-1.0,-0.917658113098,-0.747363127457,-0.466881939574,-0.992271349735,-0.996135674867,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.970488201898,-0.466326111986,-0.427815200561,-0.174860712253,-0.392427510819,-0.445892831148,0.514603708164,-0.484086126808,-0.651046146924,-0.983034024589,-0.99708852216,-1.0,-1.0,-1.0,-0.991265566481,-0.851302886333,-0.791749930522,-0.671902915448,-1.0,-0.998067837434,-0.979169699456,-0.984992655135,-0.992271349735,-0.996135674867,-0.911332265791,-0.747892487064,-0.570186466922,-0.459100353348,-0.565978058044,-0.369850323571,-0.065150933658,-0.565501634398,0.083784391832,-0.998067837434,-0.992271349735,-0.433883739118,-0.900968867902,0.866025403784,0.5,0.5,0.866025403784,0,0.065150933658
-0.452986249884,-0.252120746926,0.0084300517449,1.0,-0.0345804163413,0.501115508326,1.0,-0.452986249884,0.0537485277186,0.105038180062,0.514603708164,-0.065150933658,-0.168190781202,0.449651284359,0.272325572929,0.514603708164,-0.168190781202,0.167190291545,-0.989333403915,-0.980625438376,-0.992271349735,-0.992271349735,-0.773778171857,-0.800166748276,-0.690668713524,-0.992721305401,-1.0,-1.0,-1.0,-0.99563278324,-0.986898349721,-0.984807379273,-0.495705570186,-0.255005756786,-0.155353810727,-0.1929912788,-0.2428569538,0.105038180062,0.470560988844,-0.722800841682,-1.0,-0.986898349721,-0.992721305401,-1.0,-1.0,-1.0,-0.917658113098,-0.747363127457,-0.466881939574,-0.992271349735,-0.996135674867,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.970488201898,-0.466326111986,-0.427815200561,-0.174860712253,-0.392427510819,-0.445892831148,0.514603708164,-0.484086126808,-0.651046146924,-0.983034024589,-0.99708852216,-0.974927912182,-0.222520933956,0.866025403784,0.5,0.5,0.866025403784,1,-0.0646215740508
0.449651284359,-0.525349708191,-0.992271349735,-0.737252358959,-0.093101120919,0.5087757167,0.449651284359,-0.992271349735,-0.379664650689,0.065150933658,0.105038180062,0.514603708164,-0.065150933658,-0.168190781202,0.233180531998,0.514603708164,-0.168190781202,0.0902902214047,-0.797625822162,-0.797122930535,-0.788388497016,-0.798578669455,-0.804295753213,-1.0,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.998067837434,-0.992271349735,-0.992271349735,-0.872477270622,-0.607718063073,-0.4247978508,-0.401929515768,-0.362306949168,0.797308206397,0.065150933658,0.3353096092,-0.699614890886,-1.0,-1.0,-0.989333403915,-0.980625438376,-0.992271349735,-0.992271349735,-0.773778171857,-0.800166748276,-0.690668713524,-0.992721305401,-1.0,-1.0,-1.0,-0.99563278324,-0.986898349721,-0.984807379273,-0.495705570186,-0.255005756786,-0.155353810727,-0.1929912788,-0.2428569538,0.105038180062,0.470560988844,-0.722800841682,-1.0,-0.986898349721,-0.781831482468,0.623489801859,0.866025403784,0.5,0.5,0.866025403784,1,1.0
-0.168190781202,-0.403358786708,-0.44242552572,0.179677884679,0.838995275466,0.473902858323,0.838995275466,-0.44242552572,0.000939613302807,-0.0646215740508,0.065150933658,0.105038180062,0.514603708164,-0.065150933658,0.213028506094,0.514603708164,-0.065150933658,0.111004062835,-0.653798816881,-0.653798816881,-0.685798605137,-0.788388497016,-0.928562921006,-1.0,-0.998067837434,-0.992271349735,-0.987904132975,-0.979169699456,-0.993224197028,-1.0,-1.0,-0.869989280468,-0.330624776676,-0.327713298837,-0.339359210195,-0.339359210195,-0.23772216561,-0.0646215740508,-0.549832590024,-0.549859058005,-0.676058388365,-0.740825536307,-0.797625822162,-0.797122930535,-0.788388497016,-0.798578669455,-0.804295753213,-1.0,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.998067837434,-0.992271349735,-0.992271349735,-0.872477270622,-0.607718063073,-0.4247978508,-0.401929515768,-0.362306949168,0.797308206397,0.065150933658,0.3353096092,-0.699614890886,-1.0,-1.0,0.0,1.0,0.866025403784,0.5,0.5,0.866025403784,0,-0.108081997803
-0.065150933658,0.816762171962,0.00459219459259,1.0,-0.0279898892315,0.463638911515,1.0,-0.065150933658,0.345642708733,1.0,-0.0646215740508,0.065150933658,0.105038180062,0.514603708164,0.389686954684,1.0,-0.0646215740508,0.324034249567,-0.99708852216,-1.0,-0.998067837434,-0.992271349735,-0.816868043884,-0.72706218652,-0.684898693805,-1.0,-1.0,-1.0,-0.986898349721,-0.992721305401,-1.0,-0.875574024324,-0.584955599963,-0.600201156651,-0.39840927438,-0.417651496103,-0.420562973942,1.0,-0.649934491749,-0.645064383362,-0.642152905523,-0.494990934717,-0.653798816881,-0.653798816881,-0.685798605137,-0.788388497016,-0.928562921006,-1.0,-0.998067837434,-0.992271349735,-0.987904132975,-0.979169699456,-0.993224197028,-1.0,-1.0,-0.869989280468,-0.330624776676,-0.327713298837,-0.339359210195,-0.339359210195,-0.23772216561,-0.0646215740508,-0.549832590024,-0.549859058005,-0.676058388365,-0.740825536307,0.781831482468,0.623489801859,0.866025403784,0.5,0.5,0.866025403784,0,-0.489115043077
0.514603708164,1.0,-0.506901525879,-0.304818495825,-0.495467358363,0.608533326181,1.0,-0.506901525879,0.0414832656194,-0.108081997803,1.0,-0.0646215740508,0.065150933658,0.105038180062,0.407955842773,1.0,-0.108081997803,0.199497108373,-0.979169699456,-0.984992655135,-0.996135674867,-1.0,-0.816021068512,-0.69551235393,-0.515344811614,-0.99708852216,-1.0,-1.0,-1.0,-0.991265566481,-0.986421926075,-0.8973042362,-0.61113243254,-0.518176885513,-0.379961092069,-0.370723766923,-0.32572820031,-0.108081997803,-0.397588766989,-0.756256368858,-0.99563278324,-0.986898349721,-0.99708852216,-1.0,-0.998067837434,-0.992271349735,-0.816868043884,-0.72706218652,-0.684898693805,-1.0,-1.0,-1.0,-0.986898349721,-0.992721305401,-1.0,-0.875574024324,-0.584955599963,-0.600201156651,-0.39840927438,-0.417651496103,-0.420562973942,1.0,-0.649934491749,-0.645064383362,-0.642152905523,-0.494990934717,0.974927912182,-0.222520933956,0.866025403784,0.5,0.5,0.866025403784,0,-0.658271905562
0.105038180062,-0.213106943875,-0.0955361751122,-0.0357714754576,-0.365165491047,0.159440271436,0.105038180062,-0.365165491047,-0.120908381086,-0.489115043077,-0.108081997803,1.0,-0.0646215740508,0.065150933658,0.49533835784,1.0,-0.489115043077,0.0806664637455,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.936450379154,-0.819197226156,-0.700488334238,-0.986898349721,-0.990789142834,-0.992271349735,-0.992271349735,-0.992271349735,-0.991768458108,-0.913317364319,-0.63977078729,-0.53485171314,-0.521511851038,-0.555814353586,-0.311726638699,-0.489115043077,-0.280070934187,-0.70652303376,-0.998067837434,-0.992271349735,-0.979169699456,-0.984992655135,-0.996135674867,-1.0,-0.816021068512,-0.69551235393,-0.515344811614,-0.99708852216,-1.0,-1.0,-1.0,-0.991265566481,-0.986421926075,-0.8973042362,-0.61113243254,-0.518176885513,-0.379961092069,-0.370723766923,-0.32572820031,-0.108081997803,-0.397588766989,-0.756256368858,-0.99563278324,-0.986898349721,0.433883739118,-0.900968867902,0.866025403784,0.5,0.5,0.866025403784,0,-0.626219181345
0.065150933658,-0.697312176594,0.819144290195,-0.164273520109,-0.325066500801,0.50514480209,0.819144290195,-0.697312176594,-0.0604713947302,-0.658271905562,-0.489115043077,-0.108081997803,1.0,-0.0646215740508,0.577567572642,1.0,-0.658271905562,-0.0640181040986,-1.0,-1.0,-0.99563278324,-0.986898349721,-0.867527758294,-0.755012373781,-0.599777668965,-0.992271349735,-0.987401241348,-0.988354088641,-1.0,-1.0,-1.0,-0.926419014597,-0.742757698874,-0.708296388444,-0.632836176436,1.0,-0.660521683893,-0.658271905562,-0.421224673451,-0.780395166947,-0.996135674867,-1.0,-1.0,-0.991265566481,-0.988354088641,-1.0,-0.936450379154,-0.819197226156,-0.700488334238,-0.986898349721,-0.990789142834,-0.992271349735,-0.992271349735,-0.992271349735,-0.991768458108,-0.913317364319,-0.63977078729,-0.53485171314,-0.521511851038,-0.555814353586,-0.311726638699,-0.489115043077,-0.280070934187,-0.70652303376,-0.998067837434,-0.992271349735,-0.433883739118,-0.900968867902,0.866025403784,0.5,0.5,0.866025403784,0,-0.447348570067
-0.0646215740508,-0.452986249884,-0.252120746926,0.0084300517449,1.0,0.502317180241,1.0,-0.452986249884,0.0477402961767,-0.626219181345,-0.658271905562,-0.489115043077,-0.108081997803,1.0,0.619824623166,1.0,-0.658271905562,-0.176337625557,-0.998067837434,-0.992271349735,-0.992271349735,-0.992271349735,-0.835422098117,-0.743816418088,-0.677381787383,-1.0,-1.0,-0.99563278324,-0.986898349721,-0.99708852216,-1.0,-0.98896285219,-0.752577319588,-0.604144885724,-0.497849476596,-0.158529968371,0.185394968437,-0.626219181345,-0.742731230893,-0.805433876368,-0.992721305401,-1.0,-1.0,-1.0,-0.99563278324,-0.986898349721,-0.867527758294,-0.755012373781,-0.599777668965,-0.992271349735,-0.987401241348,-0.988354088641,-1.0,-1.0,-1.0,-0.926419014597,-0.742757698874,-0.708296388444,-0.632836176436,1.0,-0.660521683893,-0.658271905562,-0.421224673451,-0.780395166947,-0.996135674867,-1.0,-0.974927912182,-0.222520933956,0.866025403784,0.5,0.5,0.866025403784,1,-0.253417677964
